Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,44.95000076293945,43.95000076293945,43.95000076293945,44.79999923706055,98000.0,44.47940444946289
2017-01-04,45.70000076293945,44.75,44.900001525878906,45.599998474121094,105000.0,45.29389572143555
2017-01-05,45.400001525878906,43.900001525878906,45.400001525878906,44.349998474121094,196500.0,44.05228805541992
2017-01-06,44.599998474121094,43.54999923706055,44.599998474121094,43.650001525878906,111600.0,43.35698318481445
2017-01-09,43.54999923706055,42.25,43.54999923706055,42.349998474121094,113200.0,42.06571578979492
2017-01-10,43.599998474121094,42.54999923706055,42.54999923706055,43.150001525878906,59200.0,42.86033630371094
2017-01-11,43.650001525878906,42.849998474121094,43.20000076293945,43.45000076293945,51600.0,43.15833282470703
2017-01-12,43.29999923706055,42.04999923706055,43.29999923706055,42.95000076293945,65200.0,42.661685943603516
2017-01-13,43.599998474121094,42.650001525878906,43.04999923706055,43.29999923706055,63100.0,43.009334564208984
2017-01-17,43.099998474121094,41.849998474121094,43.099998474121094,41.95000076293945,66500.0,41.66840744018555
2017-01-18,42.5,41.599998474121094,42.25,41.900001525878906,62900.0,41.61874008178711
2017-01-19,42.04999923706055,40.849998474121094,42.04999923706055,41.25,72500.0,40.973087310791016
2017-01-20,42.04999923706055,41.25,41.349998474121094,41.75,79600.0,41.469749450683594
2017-01-23,41.79999923706055,41.25,41.75,41.70000076293945,57100.0,41.420074462890625
2017-01-24,42.630001068115234,41.599998474121094,41.95000076293945,42.45000076293945,89900.0,42.1650505065918
2017-01-25,44.25,42.54999923706055,42.95000076293945,43.45000076293945,90800.0,43.15833282470703
2017-01-26,43.95000076293945,43.0,43.54999923706055,43.400001525878906,45100.0,43.10867691040039
2017-01-27,43.79999923706055,42.599998474121094,43.29999923706055,43.599998474121094,64600.0,43.30731964111328
2017-01-30,43.400001525878906,42.150001525878906,43.400001525878906,42.20000076293945,39500.0,41.916717529296875
2017-01-31,42.5,41.849998474121094,42.25,42.25,87100.0,41.966392517089844
2017-02-01,43.25,41.75,42.79999923706055,42.29999923706055,51600.0,42.01604461669922
2017-02-02,42.5,41.650001525878906,42.20000076293945,41.900001525878906,41700.0,41.61874008178711
2017-02-03,43.029998779296875,41.95000076293945,42.150001525878906,43.0,57900.0,42.711360931396484
2017-02-06,42.95000076293945,42.0,42.95000076293945,42.29999923706055,43000.0,42.01604461669922
2017-02-07,42.95000076293945,42.099998474121094,42.400001525878906,42.150001525878906,34500.0,41.8670654296875
2017-02-08,42.04999923706055,40.95000076293945,42.04999923706055,41.0,51900.0,40.72477722167969
2017-02-09,42.20000076293945,41.04999923706055,41.04999923706055,42.0,64700.0,41.71806335449219
2017-02-10,42.25,41.45000076293945,42.25,42.04999923706055,39200.0,41.76772689819336
2017-02-13,42.79999923706055,41.79999923706055,42.29999923706055,42.70000076293945,56500.0,42.413368225097656
2017-02-14,43.54999923706055,42.20000076293945,42.45000076293945,43.5,90900.0,43.2079963684082
