Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,151.47999572753906,147.7899932861328,149.7899932861328,150.17999267578125,320900.0,145.70245361328125
2017-01-04,154.5500030517578,150.6699981689453,150.67999267578125,152.9199981689453,322800.0,148.36073303222656
2017-01-05,153.60000610351562,151.5,152.4499969482422,152.7100067138672,243400.0,148.15699768066406
2017-01-06,159.0800018310547,156.1699981689453,158.5399932861328,157.14999389648438,463200.0,152.46463012695312
2017-01-09,157.6999969482422,155.08999633789062,156.89999389648438,156.7899932861328,174000.0,152.11537170410156
2017-01-10,156.97000122070312,153.74000549316406,156.1300048828125,156.05999755859375,215500.0,151.4071502685547
2017-01-11,157.4199981689453,154.80999755859375,156.5,156.99000549316406,194200.0,152.30943298339844
2017-01-12,156.72000122070312,154.7100067138672,156.47000122070312,156.35000610351562,155700.0,151.68850708007812
2017-01-13,159.94000244140625,155.35000610351562,157.10000610351562,156.85000610351562,189600.0,152.17359924316406
2017-01-17,157.7100067138672,153.9499969482422,155.9199981689453,155.50999450683594,171900.0,150.87355041503906
2017-01-18,157.3300018310547,155.32000732421875,156.2899932861328,156.50999450683594,132900.0,151.84371948242188
2017-01-19,156.6199951171875,154.4600067138672,156.27000427246094,155.22999572753906,145000.0,150.6018829345703
2017-01-20,157.3000030517578,155.32000732421875,155.32000732421875,156.88999938964844,178100.0,152.21237182617188
2017-01-23,159.42999267578125,154.99000549316406,156.64999389648438,155.38999938964844,167500.0,150.7571258544922
2017-01-24,159.25,154.02999877929688,155.9499969482422,158.36000061035156,218100.0,153.6385498046875
2017-01-25,178.0,166.0,170.66000366210938,175.99000549316406,616000.0,170.74293518066406
2017-01-26,182.86000061035156,176.5500030517578,176.99000549316406,180.41000366210938,456900.0,175.03115844726562
2017-01-27,181.80999755859375,178.10000610351562,181.0399932861328,179.82000732421875,274800.0,174.45877075195312
2017-01-30,181.49000549316406,178.07000732421875,179.99000549316406,181.33999633789062,209700.0,175.9333953857422
2017-01-31,188.8699951171875,183.47000122070312,183.47000122070312,187.25,503800.0,181.66720581054688
2017-02-01,190.2899932861328,186.5,190.2899932861328,188.13999938964844,357700.0,182.53067016601562
2017-02-02,190.10000610351562,185.88999938964844,187.77999877929688,188.10000610351562,270400.0,182.49188232421875
2017-02-03,191.30999755859375,187.07000732421875,189.66000366210938,191.27000427246094,225100.0,185.56736755371094
2017-02-06,191.44000244140625,189.02000427246094,191.44000244140625,190.27999877929688,197100.0,184.60687255859375
2017-02-07,194.1199951171875,189.02999877929688,190.0399932861328,189.33999633789062,265600.0,184.01400756835938
2017-02-08,189.6300048828125,185.8300018310547,188.66000366210938,187.47000122070312,234300.0,182.19664001464844
2017-02-09,189.47000122070312,186.57000732421875,187.83999633789062,188.3300018310547,229100.0,183.03245544433594
2017-02-10,188.9499969482422,186.42999267578125,188.6699981689453,186.82000732421875,161300.0,181.56492614746094
2017-02-13,190.3300018310547,186.97999572753906,186.97999572753906,189.8000030517578,226900.0,184.46109008789062
2017-02-14,190.22999572753906,187.24000549316406,188.8800048828125,190.07000732421875,176400.0,184.72349548339844
2017-02-15,191.99000549316406,188.00999450683594,189.97999572753906,191.69000244140625,122000.0,186.2978973388672
2017-02-16,193.47000122070312,190.05999755859375,191.5,191.67999267578125,83000.0,186.28822326660156
2017-02-17,193.44000244140625,190.14999389648438,191.4499969482422,193.0800018310547,126200.0,187.64883422851562
2017-02-21,195.22999572753906,191.83999633789062,193.6300048828125,192.74000549316406,195700.0,187.3184051513672
2017-02-22,195.14999389648438,192.27000427246094,192.3800048828125,195.02000427246094,146200.0,189.5342559814453
2017-02-23,195.52999877929688,192.85000610351562,194.74000549316406,194.85000610351562,176400.0,189.36904907226562
2017-02-24,196.2899932861328,193.24000549316406,193.8000030517578,196.17999267578125,172500.0,190.66160583496094
2017-02-27,197.05999755859375,191.13999938964844,196.89999389648438,194.99000549316406,286200.0,189.505126953125
2017-02-28,196.61000061035156,192.5399932861328,195.3300018310547,195.22999572753906,234300.0,189.73837280273438
2017-03-01,200.89999389648438,193.8800048828125,196.4499969482422,197.74000549316406,235800.0,192.177734375
2017-03-02,197.80999755859375,191.77999877929688,196.9600067138672,191.9499969482422,167000.0,186.5506134033203
2017-03-03,195.94000244140625,190.41000366210938,192.66000366210938,193.85000610351562,276800.0,188.39718627929688
2017-03-06,195.9199981689453,191.82000732421875,192.85000610351562,192.8000030517578,145000.0,187.37672424316406
2017-03-07,194.8300018310547,191.25999450683594,192.91000366210938,192.5399932861328,126800.0,187.1240234375
2017-03-08,194.0,190.8300018310547,192.22000122070312,190.97000122070312,118500.0,185.5981903076172
2017-03-09,192.7899932861328,190.44000244140625,190.9499969482422,192.11000061035156,108600.0,186.70611572265625
2017-03-10,194.17999267578125,191.02999877929688,193.07000732421875,191.5,106100.0,186.11328125
2017-03-13,192.99000549316406,190.69000244140625,191.47999572753906,191.67999267578125,110700.0,186.28822326660156
2017-03-14,192.17999267578125,189.83999633789062,190.69000244140625,191.24000549316406,108600.0,185.86061096191406
2017-03-15,192.88999938964844,190.14999389648438,191.8000030517578,191.1199951171875,121500.0,185.7439727783203
2017-03-16,192.8699951171875,190.47000122070312,191.7100067138672,190.77999877929688,138500.0,185.4135284423828
2017-03-17,191.05999755859375,189.58999633789062,190.6699981689453,190.0500030517578,263800.0,184.7041015625
2017-03-20,192.49000549316406,189.1999969482422,189.80999755859375,189.8300018310547,94200.0,184.49026489257812
2017-03-21,190.00999450683594,184.22000122070312,189.97999572753906,184.42999267578125,128200.0,179.24212646484375
2017-03-22,191.4199981689453,184.19000244140625,184.19000244140625,187.9499969482422,144500.0,182.66314697265625
2017-03-23,191.74000549316406,186.8000030517578,188.25,187.0,95000.0,181.7398223876953
2017-03-24,189.27999877929688,186.64999389648438,187.02000427246094,187.6999969482422,77300.0,182.42019653320312
2017-03-27,186.13999938964844,181.82000732421875,185.0399932861328,184.99000549316406,216800.0,179.78640747070312
2017-03-28,188.3300018310547,182.6699981689453,185.11000061035156,185.91000366210938,300500.0,180.68052673339844
