Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,1.899999976158142,1.850000023841858,1.850000023841858,1.8899999856948853,44200,1.8899999856948853
2017-01-04,2.4000000953674316,2.0399999618530273,2.0399999618530273,2.380000114440918,594800,2.380000114440918
2017-01-05,2.5,2.319999933242798,2.380000114440918,2.5,319100,2.5
2017-01-06,2.5299999713897705,2.380000114440918,2.5299999713897705,2.490000009536743,316000,2.490000009536743
2017-01-09,2.5,2.4000000953674316,2.4600000381469727,2.450000047683716,221500,2.450000047683716
2017-01-10,2.75,2.4700000286102295,2.4700000286102295,2.740000009536743,278600,2.740000009536743
2017-01-11,2.7699999809265137,2.5,2.759999990463257,2.630000114440918,106000,2.630000114440918
2017-01-12,2.680000066757202,2.430000066757202,2.5999999046325684,2.509999990463257,46800,2.509999990463257
2017-01-13,2.6700000762939453,2.440000057220459,2.559999942779541,2.640000104904175,71000,2.640000104904175
2017-01-17,2.740000009536743,2.609999895095825,2.700000047683716,2.740000009536743,101300,2.740000009536743
2017-01-18,2.740000009536743,2.569999933242798,2.7200000286102295,2.740000009536743,195500,2.740000009536743
2017-01-19,2.75,2.619999885559082,2.7100000381469727,2.7100000381469727,123900,2.7100000381469727
2017-01-20,2.799999952316284,2.609999895095825,2.690000057220459,2.7100000381469727,49500,2.7100000381469727
2017-01-23,2.75,2.680000066757202,2.7200000286102295,2.7300000190734863,132600,2.7300000190734863
2017-01-24,2.75,2.609999895095825,2.7100000381469727,2.700000047683716,160100,2.700000047683716
2017-01-25,2.75,2.4700000286102295,2.5999999046325684,2.5,229400,2.5
2017-01-26,2.5199999809265137,2.4000000953674316,2.490000009536743,2.5,55500,2.5
2017-01-27,2.5399999618530273,2.309999942779541,2.490000009536743,2.390000104904175,72900,2.390000104904175
2017-01-30,2.440000057220459,2.2799999713897705,2.3499999046325684,2.359999895095825,31400,2.359999895095825
2017-01-31,2.440000057220459,2.309999942779541,2.3399999141693115,2.3499999046325684,77100,2.3499999046325684
2017-02-01,2.4700000286102295,2.3499999046325684,2.369999885559082,2.450000047683716,158900,2.450000047683716
2017-02-02,2.549999952316284,2.359999895095825,2.4700000286102295,2.490000009536743,124300,2.490000009536743
2017-02-03,2.549999952316284,2.4100000858306885,2.5,2.549999952316284,59900,2.549999952316284
2017-02-06,2.549999952316284,2.4600000381469727,2.5199999809265137,2.490000009536743,43400,2.490000009536743
2017-02-07,2.549999952316284,2.4600000381469727,2.4600000381469727,2.509999990463257,32800,2.509999990463257
2017-02-08,2.549999952316284,2.4800000190734863,2.5299999713897705,2.4800000190734863,11600,2.4800000190734863
2017-02-09,2.509999990463257,2.4000000953674316,2.4800000190734863,2.4000000953674316,13400,2.4000000953674316
2017-02-10,2.5299999713897705,2.359999895095825,2.380000114440918,2.4700000286102295,42200,2.4700000286102295
